created_at,fan_activation
2026-03-08T08:57:31+00:00,0
2026-03-08T09:07:30+00:00,0
2026-03-08T09:12:31+00:00,0
2026-03-08T09:17:30+00:00,0
2026-03-08T09:22:31+00:00,1
2026-03-08T09:27:31+00:00,1
2026-03-08T09:37:30+00:00,1
2026-03-08T09:42:30+00:00,1
2026-03-08T09:47:31+00:00,1
2026-03-08T09:52:31+00:00,1
2026-03-08T09:57:31+00:00,1
2026-03-08T10:02:33+00:00,1
2026-03-08T10:07:31+00:00,1
2026-03-08T10:17:32+00:00,1
2026-03-08T10:22:30+00:00,1
2026-03-08T10:27:31+00:00,1
2026-03-08T10:32:31+00:00,1
2026-03-08T10:37:30+00:00,1
2026-03-08T10:42:33+00:00,1
2026-03-08T10:47:31+00:00,1
2026-03-08T10:57:30+00:00,1
2026-03-08T11:02:46+00:00,1
2026-03-08T11:07:31+00:00,1
2026-03-08T11:12:30+00:00,1
2026-03-08T11:17:30+00:00,1
2026-03-08T11:22:31+00:00,1
2026-03-08T11:27:31+00:00,1
2026-03-08T11:32:42+00:00,1
2026-03-08T11:37:31+00:00,1
2026-03-08T11:42:33+00:00,1
2026-03-08T11:47:33+00:00,1
2026-03-08T11:52:30+00:00,1
2026-03-08T11:57:30+00:00,1
2026-03-08T12:02:30+00:00,1
2026-03-08T12:07:30+00:00,1
2026-03-08T12:12:33+00:00,1
2026-03-08T12:17:31+00:00,1
2026-03-08T12:22:33+00:00,1
2026-03-08T12:27:31+00:00,1
2026-03-08T12:32:34+00:00,1
2026-03-08T12:37:30+00:00,1
2026-03-08T12:42:31+00:00,1
2026-03-08T12:47:30+00:00,1
2026-03-08T12:52:31+00:00,1
2026-03-08T12:57:31+00:00,1
2026-03-08T13:02:33+00:00,1
2026-03-08T13:07:31+00:00,1
2026-03-08T13:12:31+00:00,1
2026-03-08T13:17:30+00:00,1
2026-03-08T13:22:31+00:00,1
2026-03-08T13:27:31+00:00,1
2026-03-08T13:32:34+00:00,1
2026-03-08T13:37:31+00:00,1
2026-03-08T13:42:53+00:00,0
2026-03-08T13:47:30+00:00,1
2026-03-08T13:52:31+00:00,1
2026-03-08T13:57:30+00:00,1
2026-03-08T14:02:33+00:00,1
2026-03-08T14:07:31+00:00,1
2026-03-08T14:17:30+00:00,1
2026-03-08T14:22:52+00:00,1
2026-03-08T14:27:31+00:00,1
2026-03-08T14:32:37+00:00,1
2026-03-08T14:37:30+00:00,1
2026-03-08T14:42:30+00:00,1
2026-03-08T14:47:30+00:00,1
2026-03-08T14:52:31+00:00,1
2026-03-08T14:57:31+00:00,1
2026-03-08T15:02:32+00:00,1
2026-03-08T15:07:30+00:00,0
2026-03-08T15:12:31+00:00,1
2026-03-08T15:17:30+00:00,0
2026-03-08T15:22:30+00:00,0
2026-03-08T15:27:30+00:00,0
2026-03-08T15:37:31+00:00,0
2026-03-08T15:42:31+00:00,0
2026-03-08T15:47:31+00:00,0
2026-03-08T15:52:30+00:00,0
2026-03-08T15:57:30+00:00,0
2026-03-08T16:02:35+00:00,1
2026-03-08T16:07:31+00:00,1
2026-03-08T16:12:32+00:00,1
2026-03-08T16:17:31+00:00,1
2026-03-08T16:22:32+00:00,1
2026-03-08T16:27:31+00:00,0
2026-03-08T16:32:32+00:00,0
2026-03-08T16:37:31+00:00,0
2026-03-08T16:42:30+00:00,0
2026-03-08T16:47:31+00:00,0
2026-03-08T16:57:30+00:00,0
2026-03-08T17:02:32+00:00,0
2026-03-08T17:07:31+00:00,1
2026-03-08T17:12:30+00:00,1
2026-03-08T17:17:30+00:00,1
2026-03-08T17:22:31+00:00,1
2026-03-08T17:27:31+00:00,1
2026-03-08T17:32:32+00:00,1
2026-03-08T17:37:31+00:00,1
2026-03-08T17:42:31+00:00,0
2026-03-08T17:47:30+00:00,0
2026-03-08T17:52:33+00:00,0
2026-03-08T17:57:31+00:00,0
2026-03-08T18:02:37+00:00,0
2026-03-08T18:07:30+00:00,0
2026-03-08T18:12:31+00:00,0
2026-03-08T18:17:31+00:00,0
2026-03-08T18:22:34+00:00,0
2026-03-08T18:27:31+00:00,1
2026-03-08T18:32:40+00:00,1
2026-03-08T18:37:31+00:00,1
2026-03-08T18:42:33+00:00,1
2026-03-08T18:47:31+00:00,1
2026-03-08T18:52:32+00:00,1
2026-03-08T18:57:30+00:00,1
2026-03-08T19:02:49+00:00,1
2026-03-08T19:07:30+00:00,1
2026-03-08T19:12:31+00:00,1
2026-03-08T19:17:31+00:00,1
2026-03-08T19:22:31+00:00,1
2026-03-08T19:27:31+00:00,1
2026-03-08T19:32:31+00:00,1
2026-03-08T19:37:31+00:00,1
2026-03-08T19:42:31+00:00,1
2026-03-08T19:47:31+00:00,1
2026-03-08T19:52:30+00:00,1
2026-03-08T19:57:30+00:00,1
2026-03-08T20:02:52+00:00,1
2026-03-08T20:07:31+00:00,1
2026-03-08T20:12:31+00:00,1
2026-03-08T20:17:31+00:00,1
2026-03-08T20:22:30+00:00,1
2026-03-08T20:27:30+00:00,1
2026-03-08T20:32:31+00:00,1
2026-03-08T20:37:30+00:00,1
2026-03-08T20:42:31+00:00,1
2026-03-08T20:47:31+00:00,1
2026-03-08T20:52:31+00:00,1
2026-03-08T20:57:31+00:00,1
2026-03-08T21:02:51+00:00,1
2026-03-08T21:07:31+00:00,1
2026-03-08T21:12:31+00:00,1
2026-03-08T21:17:31+00:00,1
2026-03-08T21:22:30+00:00,1
2026-03-08T21:27:31+00:00,1
2026-03-08T21:32:30+00:00,1
2026-03-08T21:37:30+00:00,1
2026-03-08T21:42:31+00:00,1
2026-03-08T21:47:31+00:00,1
2026-03-08T21:52:31+00:00,1
2026-03-08T21:57:31+00:00,1
2026-03-08T22:02:41+00:00,1
2026-03-08T22:07:31+00:00,1
2026-03-08T22:12:31+00:00,1
2026-03-08T22:22:30+00:00,1
2026-03-08T22:27:30+00:00,1
2026-03-08T22:32:34+00:00,1
2026-03-08T22:37:31+00:00,1
2026-03-08T22:42:30+00:00,1
2026-03-08T22:47:31+00:00,1
2026-03-08T22:52:30+00:00,1
2026-03-08T22:57:31+00:00,1
2026-03-08T23:02:31+00:00,1
2026-03-08T23:07:30+00:00,1
2026-03-08T23:12:30+00:00,1
2026-03-08T23:17:31+00:00,1
2026-03-08T23:22:31+00:00,1
2026-03-08T23:27:30+00:00,1
2026-03-08T23:32:30+00:00,1
2026-03-08T23:37:30+00:00,1
2026-03-08T23:42:30+00:00,1
2026-03-08T23:47:31+00:00,1
2026-03-08T23:57:31+00:00,1
2026-03-09T00:02:46+00:00,1
2026-03-09T00:07:30+00:00,1
2026-03-09T00:12:32+00:00,1
2026-03-09T00:17:30+00:00,1
2026-03-09T00:22:33+00:00,1
2026-03-09T00:27:30+00:00,1
2026-03-09T00:32:34+00:00,1
2026-03-09T00:37:31+00:00,1
2026-03-09T00:42:30+00:00,1
2026-03-09T00:47:30+00:00,0
2026-03-09T00:52:30+00:00,1
2026-03-09T00:57:30+00:00,0
2026-03-09T01:02:58+00:00,0
2026-03-09T01:07:30+00:00,1
2026-03-09T01:12:30+00:00,0
2026-03-09T01:17:31+00:00,0
2026-03-09T01:22:30+00:00,0
2026-03-09T01:27:31+00:00,1
2026-03-09T01:32:32+00:00,1
2026-03-09T01:37:30+00:00,1
2026-03-09T01:42:30+00:00,1
2026-03-09T01:47:31+00:00,0
2026-03-09T01:52:31+00:00,0
2026-03-09T01:57:30+00:00,0
2026-03-09T02:02:31+00:00,0
2026-03-09T02:07:30+00:00,0
2026-03-09T02:12:31+00:00,0
2026-03-09T02:17:31+00:00,0
2026-03-09T02:22:30+00:00,0
2026-03-09T02:27:31+00:00,0
2026-03-09T02:37:31+00:00,0
2026-03-09T02:42:31+00:00,0
2026-03-09T02:47:31+00:00,0
2026-03-09T02:52:31+00:00,0
2026-03-09T02:57:32+00:00,0
2026-03-09T03:02:50+00:00,0
2026-03-09T03:07:30+00:00,0
2026-03-09T03:12:30+00:00,0
2026-03-09T03:17:31+00:00,0
2026-03-09T03:22:33+00:00,0
2026-03-09T03:27:30+00:00,0
2026-03-09T03:32:30+00:00,0
2026-03-09T03:37:31+00:00,0
2026-03-09T03:42:31+00:00,0
2026-03-09T03:47:30+00:00,0
2026-03-09T03:52:34+00:00,0
2026-03-09T03:57:30+00:00,0
2026-03-09T04:02:45+00:00,0
2026-03-09T04:07:31+00:00,0
2026-03-09T04:13:02+00:00,0
2026-03-09T04:17:30+00:00,0
2026-03-09T04:22:36+00:00,0
2026-03-09T04:27:31+00:00,0
2026-03-09T04:32:34+00:00,0
2026-03-09T04:37:31+00:00,0
2026-03-09T04:47:31+00:00,0
2026-03-09T04:52:35+00:00,0
2026-03-09T04:57:31+00:00,0
2026-03-09T05:02:41+00:00,0
2026-03-09T05:07:31+00:00,0
2026-03-09T05:12:34+00:00,0
2026-03-09T05:17:31+00:00,0
2026-03-09T05:22:33+00:00,0
2026-03-09T05:27:31+00:00,0
2026-03-09T05:32:41+00:00,0
2026-03-09T05:37:31+00:00,0
2026-03-09T05:42:31+00:00,0
2026-03-09T05:47:30+00:00,0
2026-03-09T05:52:33+00:00,0
2026-03-09T05:57:31+00:00,0
2026-03-09T06:02:59+00:00,0
2026-03-09T06:07:30+00:00,0
2026-03-09T06:12:44+00:00,0
2026-03-09T06:17:30+00:00,0
2026-03-09T06:22:32+00:00,0
2026-03-09T06:27:30+00:00,0
2026-03-09T06:32:41+00:00,0
2026-03-09T06:37:30+00:00,0
2026-03-09T06:42:32+00:00,0
2026-03-09T06:47:30+00:00,0
2026-03-09T06:52:48+00:00,0
2026-03-09T06:57:31+00:00,0
2026-03-09T07:02:35+00:00,0
2026-03-09T07:07:31+00:00,0
2026-03-09T07:12:38+00:00,0
2026-03-09T07:17:30+00:00,0
2026-03-09T07:22:45+00:00,0
2026-03-09T07:27:31+00:00,0
2026-03-09T07:32:39+00:00,0
2026-03-09T07:37:31+00:00,0
2026-03-09T07:42:31+00:00,0
2026-03-09T07:47:30+00:00,0
2026-03-09T07:52:33+00:00,0
2026-03-09T07:57:31+00:00,0
2026-03-09T08:03:01+00:00,0
2026-03-09T08:07:31+00:00,0
2026-03-09T08:12:31+00:00,0
2026-03-09T08:17:31+00:00,0
2026-03-09T08:22:34+00:00,0
2026-03-09T08:27:31+00:00,0
2026-03-09T08:32:49+00:00,0
2026-03-09T08:37:31+00:00,0
2026-03-09T08:42:39+00:00,1
2026-03-09T08:47:30+00:00,1
2026-03-09T08:52:46+00:00,0
2026-03-09T08:57:30+00:00,1
2026-03-09T09:07:38+00:00,1
2026-03-09T09:12:41+00:00,1
2026-03-09T09:17:31+00:00,1
2026-03-09T09:22:35+00:00,1
2026-03-09T09:27:31+00:00,1
2026-03-09T09:33:02+00:00,1
2026-03-09T09:37:30+00:00,1
2026-03-09T09:42:43+00:00,1
2026-03-09T09:47:31+00:00,1
2026-03-09T09:52:31+00:00,1
2026-03-09T09:57:30+00:00,1
2026-03-09T10:02:35+00:00,1
2026-03-09T10:07:31+00:00,1
2026-03-09T10:12:30+00:00,1
2026-03-09T10:17:31+00:00,1
2026-03-09T10:22:30+00:00,1
2026-03-09T10:27:31+00:00,1
2026-03-09T10:37:30+00:00,1
2026-03-09T10:47:30+00:00,1
2026-03-09T10:52:34+00:00,1
2026-03-09T10:57:31+00:00,1
2026-03-09T11:02:34+00:00,1
2026-03-09T11:07:31+00:00,1
2026-03-09T11:12:31+00:00,1
2026-03-09T11:17:30+00:00,1
2026-03-09T11:22:33+00:00,1
2026-03-09T11:27:31+00:00,0
2026-03-09T11:32:30+00:00,0
2026-03-09T11:37:30+00:00,0
2026-03-09T11:42:33+00:00,0
2026-03-09T11:47:30+00:00,0
2026-03-09T11:52:30+00:00,0
2026-03-09T11:57:31+00:00,0
2026-03-09T12:07:30+00:00,0
2026-03-09T12:12:53+00:00,0
2026-03-09T12:17:30+00:00,0
2026-03-09T12:22:31+00:00,0
2026-03-09T12:27:31+00:00,0
2026-03-09T12:32:35+00:00,0
2026-03-09T12:37:30+00:00,0
2026-03-09T12:42:34+00:00,0
2026-03-09T12:47:30+00:00,0
2026-03-09T12:52:31+00:00,0
2026-03-09T12:57:30+00:00,0
2026-03-09T13:07:30+00:00,0
2026-03-09T13:12:30+00:00,0
2026-03-09T13:17:31+00:00,0
2026-03-09T13:22:31+00:00,0
2026-03-09T13:29:25+00:00,0
2026-03-09T13:32:45+00:00,0
2026-03-09T13:37:35+00:00,0
2026-03-09T13:42:32+00:00,0
2026-03-09T13:47:43+00:00,0
2026-03-09T13:52:33+00:00,0
2026-03-09T13:57:50+00:00,0
2026-03-09T14:02:40+00:00,0
2026-03-09T14:07:53+00:00,0
2026-03-09T14:17:53+00:00,0
2026-03-09T14:22:54+00:00,0
2026-03-09T14:27:35+00:00,0
2026-03-09T14:32:36+00:00,0
2026-03-09T14:38:12+00:00,0
2026-03-09T14:47:54+00:00,0
2026-03-09T14:52:52+00:00,0
2026-03-09T14:57:58+00:00,0
2026-03-09T15:07:30+00:00,0
2026-03-09T15:12:31+00:00,0
2026-03-09T15:17:30+00:00,0
2026-03-09T15:22:45+00:00,0
2026-03-09T15:27:32+00:00,0
2026-03-09T15:32:37+00:00,0
2026-03-09T15:42:38+00:00,0
2026-03-09T15:47:36+00:00,0
2026-03-09T15:52:58+00:00,0
2026-03-09T15:57:32+00:00,0
2026-03-09T16:02:32+00:00,0
2026-03-09T16:07:48+00:00,0
2026-03-09T16:12:33+00:00,0
2026-03-09T16:17:47+00:00,0
2026-03-09T16:22:39+00:00,0
2026-03-09T16:27:48+00:00,0
2026-03-09T16:32:51+00:00,0
2026-03-09T16:37:34+00:00,0
2026-03-09T16:42:32+00:00,0
2026-03-09T16:47:41+00:00,0
2026-03-09T16:52:55+00:00,0
2026-03-09T16:57:31+00:00,0
2026-03-09T17:02:41+00:00,0
2026-03-09T17:07:30+00:00,0
2026-03-09T17:12:39+00:00,0
2026-03-09T17:17:51+00:00,0
2026-03-09T17:22:35+00:00,0
2026-03-09T17:27:42+00:00,0
2026-03-09T17:32:56+00:00,0
2026-03-09T17:37:35+00:00,0
2026-03-09T17:42:32+00:00,0
2026-03-09T17:47:38+00:00,0
2026-03-09T17:52:32+00:00,0
2026-03-09T17:57:37+00:00,0
2026-03-09T18:02:47+00:00,0
2026-03-09T18:07:33+00:00,0
2026-03-09T18:12:49+00:00,0
2026-03-09T18:17:51+00:00,0
2026-03-09T18:23:00+00:00,0
2026-03-09T18:27:39+00:00,0
2026-03-09T18:32:30+00:00,0
2026-03-09T18:37:30+00:00,0
2026-03-09T18:42:31+00:00,0
2026-03-09T18:47:30+00:00,0
2026-03-09T18:52:33+00:00,0
2026-03-09T18:57:59+00:00,0
2026-03-09T19:02:42+00:00,0
2026-03-09T19:07:47+00:00,0
2026-03-09T19:12:45+00:00,0
2026-03-09T19:17:35+00:00,0
2026-03-09T19:22:37+00:00,0
2026-03-09T19:27:48+00:00,0
2026-03-09T19:32:35+00:00,0
2026-03-09T19:37:57+00:00,0
2026-03-09T19:42:33+00:00,0
2026-03-09T19:48:01+00:00,0
2026-03-09T19:52:33+00:00,0
2026-03-09T19:57:32+00:00,0
2026-03-09T20:02:57+00:00,0
2026-03-09T20:07:37+00:00,0
2026-03-09T20:23:05+00:00,0
2026-03-09T20:27:42+00:00,1
2026-03-09T20:32:33+00:00,1
2026-03-09T20:37:52+00:00,0
2026-03-09T20:42:51+00:00,1
2026-03-09T20:47:30+00:00,1
2026-03-09T20:52:37+00:00,1
2026-03-09T20:57:31+00:00,1
2026-03-09T21:02:33+00:00,1
2026-03-09T21:07:31+00:00,1
2026-03-09T21:12:44+00:00,1
2026-03-09T21:17:34+00:00,1
2026-03-09T21:22:33+00:00,0
2026-03-09T21:27:33+00:00,0
2026-03-09T21:32:34+00:00,0
2026-03-09T21:37:38+00:00,0
2026-03-09T21:42:33+00:00,0
2026-03-09T21:47:46+00:00,0
2026-03-09T21:52:32+00:00,0
2026-03-09T21:57:44+00:00,1
2026-03-09T22:02:41+00:00,1
2026-03-09T22:07:44+00:00,1
2026-03-09T22:12:39+00:00,1
2026-03-09T22:18:02+00:00,1
2026-03-09T22:22:42+00:00,1
2026-03-09T22:27:58+00:00,1
2026-03-09T22:32:33+00:00,1
2026-03-09T22:37:53+00:00,1
2026-03-09T22:42:31+00:00,1
2026-03-09T22:47:31+00:00,1
2026-03-09T22:52:33+00:00,1
2026-03-09T22:57:31+00:00,1
2026-03-09T23:02:34+00:00,1
2026-03-09T23:07:48+00:00,1
2026-03-09T23:12:50+00:00,1
2026-03-09T23:17:45+00:00,1
2026-03-09T23:22:45+00:00,1
2026-03-09T23:27:33+00:00,1
2026-03-09T23:32:34+00:00,1
2026-03-09T23:37:36+00:00,1
2026-03-09T23:42:36+00:00,1
2026-03-09T23:47:44+00:00,1
2026-03-09T23:52:34+00:00,1
2026-03-09T23:57:32+00:00,1
2026-03-10T00:02:56+00:00,1
2026-03-10T00:07:37+00:00,1
2026-03-10T00:18:05+00:00,1
2026-03-10T00:27:31+00:00,1
2026-03-10T00:32:33+00:00,1
2026-03-10T00:37:31+00:00,1
2026-03-10T00:42:48+00:00,1
2026-03-10T00:47:30+00:00,1
2026-03-10T00:52:33+00:00,1
2026-03-10T00:57:33+00:00,1
2026-03-10T01:02:45+00:00,1
2026-03-10T01:07:55+00:00,1
2026-03-10T01:12:33+00:00,1
2026-03-10T01:17:45+00:00,1
2026-03-10T01:22:33+00:00,1
2026-03-10T01:27:40+00:00,1
2026-03-10T01:32:33+00:00,1
2026-03-10T01:37:48+00:00,1
2026-03-10T01:42:54+00:00,1
2026-03-10T01:47:39+00:00,1
2026-03-10T01:53:01+00:00,1
2026-03-10T01:58:00+00:00,1
2026-03-10T02:02:49+00:00,1
2026-03-10T02:12:34+00:00,1
2026-03-10T02:17:30+00:00,1
2026-03-10T02:22:30+00:00,1
2026-03-10T02:27:32+00:00,1
2026-03-10T02:37:31+00:00,1
2026-03-10T02:42:32+00:00,1
2026-03-10T02:47:55+00:00,0
2026-03-10T02:52:38+00:00,1
2026-03-10T02:57:35+00:00,0
2026-03-10T03:02:33+00:00,0
2026-03-10T03:07:44+00:00,0
2026-03-10T03:12:50+00:00,0
2026-03-10T03:17:32+00:00,0
2026-03-10T03:22:34+00:00,0
2026-03-10T03:27:32+00:00,0
2026-03-10T03:33:01+00:00,0
2026-03-10T03:37:34+00:00,0
2026-03-10T03:42:32+00:00,0
2026-03-10T03:47:32+00:00,1
2026-03-10T03:52:34+00:00,1
2026-03-10T03:57:32+00:00,1
2026-03-10T04:02:33+00:00,1
2026-03-10T04:07:56+00:00,0
2026-03-10T04:12:32+00:00,0
2026-03-10T04:22:30+00:00,0
2026-03-10T04:27:31+00:00,0
2026-03-10T04:32:46+00:00,0
2026-03-10T04:37:33+00:00,0
2026-03-10T04:42:38+00:00,0
2026-03-10T04:47:36+00:00,0
2026-03-10T04:52:39+00:00,0
2026-03-10T04:57:42+00:00,0
2026-03-10T05:02:31+00:00,0
2026-03-10T05:07:59+00:00,0
2026-03-10T05:12:42+00:00,0
2026-03-10T05:17:32+00:00,0
2026-03-10T05:22:33+00:00,0
2026-03-10T05:27:36+00:00,0
2026-03-10T05:32:32+00:00,0
2026-03-10T05:37:49+00:00,0
2026-03-10T05:42:39+00:00,0
2026-03-10T05:47:41+00:00,0
2026-03-10T05:52:56+00:00,0
2026-03-10T05:57:49+00:00,0
2026-03-10T06:02:33+00:00,0
2026-03-10T06:07:37+00:00,0
2026-03-10T06:12:32+00:00,0
2026-03-10T06:17:33+00:00,0
2026-03-10T06:22:56+00:00,0
2026-03-10T06:28:08+00:00,0
2026-03-10T06:32:36+00:00,0
2026-03-10T06:38:11+00:00,0
2026-03-10T06:52:44+00:00,0
2026-03-10T06:57:35+00:00,0
2026-03-10T07:02:42+00:00,0
2026-03-10T07:07:38+00:00,0
2026-03-10T07:12:48+00:00,0
2026-03-10T07:17:34+00:00,0
2026-03-10T07:22:38+00:00,0
2026-03-10T07:27:47+00:00,0
2026-03-10T07:32:52+00:00,0
2026-03-10T07:37:58+00:00,0
2026-03-10T07:42:51+00:00,0
2026-03-10T07:47:43+00:00,0
2026-03-10T07:52:33+00:00,0
2026-03-10T07:57:37+00:00,0
2026-03-10T08:02:34+00:00,0
2026-03-10T08:07:45+00:00,0
2026-03-10T08:12:51+00:00,0
2026-03-10T08:17:33+00:00,0
2026-03-10T08:22:32+00:00,0
2026-03-10T08:27:52+00:00,0
2026-03-10T08:32:34+00:00,0
2026-03-10T08:37:32+00:00,0
2026-03-10T08:42:57+00:00,0
2026-03-10T08:47:52+00:00,0
2026-03-10T08:52:33+00:00,0
2026-03-10T09:03:02+00:00,0
2026-03-10T09:17:35+00:00,0
2026-03-10T09:23:05+00:00,0
2026-03-10T09:27:32+00:00,0
2026-03-10T09:33:01+00:00,0
2026-03-10T09:37:58+00:00,0
2026-03-10T09:43:08+00:00,0
2026-03-10T09:52:33+00:00,0
2026-03-10T09:57:33+00:00,0
2026-03-10T10:03:07+00:00,0
2026-03-10T10:13:24+00:00,1
2026-03-10T10:18:07+00:00,1
2026-03-10T10:22:31+00:00,1
2026-03-10T10:32:42+00:00,1
2026-03-10T10:37:33+00:00,1
2026-03-10T10:42:42+00:00,1
2026-03-10T10:47:31+00:00,1
2026-03-10T10:52:48+00:00,1
2026-03-10T10:57:31+00:00,0
2026-03-10T11:02:47+00:00,0
2026-03-10T11:08:00+00:00,0
2026-03-10T11:12:33+00:00,0
2026-03-10T11:18:02+00:00,0
2026-03-10T11:22:42+00:00,0
2026-03-10T11:27:54+00:00,0
2026-03-10T11:32:46+00:00,0
2026-03-10T11:37:31+00:00,0
2026-03-10T11:42:43+00:00,0
2026-03-10T11:47:35+00:00,0
2026-03-10T11:52:41+00:00,0
2026-03-10T11:57:56+00:00,0
2026-03-10T12:02:39+00:00,0
2026-03-10T12:07:47+00:00,0
2026-03-10T12:12:44+00:00,0
2026-03-10T12:17:52+00:00,0
2026-03-10T12:22:42+00:00,0
2026-03-10T12:27:38+00:00,0
2026-03-10T12:32:33+00:00,0
2026-03-10T12:37:39+00:00,0
2026-03-10T12:42:32+00:00,0
2026-03-10T12:47:55+00:00,0
2026-03-10T12:52:32+00:00,0
2026-03-10T12:57:51+00:00,0
2026-03-10T13:02:32+00:00,0
2026-03-10T13:07:54+00:00,0
2026-03-10T13:12:36+00:00,0
2026-03-10T13:18:03+00:00,0
2026-03-10T13:22:33+00:00,0
2026-03-10T13:27:40+00:00,0
2026-03-10T13:32:53+00:00,0
2026-03-10T13:37:44+00:00,0
2026-03-10T13:42:38+00:00,0
2026-03-10T13:52:34+00:00,0
2026-03-10T13:58:07+00:00,0
2026-03-10T14:03:08+00:00,0
2026-03-10T14:07:50+00:00,0
2026-03-10T14:12:34+00:00,0
2026-03-10T14:17:41+00:00,0
2026-03-10T14:22:50+00:00,0
2026-03-10T14:27:30+00:00,0
2026-03-10T14:32:37+00:00,0
2026-03-10T14:37:31+00:00,0
2026-03-10T14:42:33+00:00,0
2026-03-10T14:47:30+00:00,0
2026-03-10T14:52:39+00:00,0
2026-03-10T14:57:57+00:00,0
2026-03-10T15:02:40+00:00,0
2026-03-10T15:07:33+00:00,0
2026-03-10T15:12:33+00:00,0
2026-03-10T15:17:50+00:00,0
2026-03-10T15:22:44+00:00,0
2026-03-10T15:27:33+00:00,0
2026-03-10T15:32:39+00:00,0
2026-03-10T15:37:32+00:00,0
2026-03-10T15:42:34+00:00,0
2026-03-10T15:52:40+00:00,0
2026-03-10T15:57:37+00:00,0
2026-03-10T16:02:35+00:00,0
2026-03-10T16:07:46+00:00,0
2026-03-10T16:12:33+00:00,0
2026-03-10T16:17:52+00:00,0
2026-03-10T16:22:32+00:00,0
2026-03-10T16:32:50+00:00,0
2026-03-10T16:37:55+00:00,0
2026-03-10T16:42:31+00:00,0
2026-03-10T16:47:33+00:00,0
2026-03-10T16:52:42+00:00,0
2026-03-10T16:57:58+00:00,0
2026-03-10T17:02:59+00:00,0
2026-03-10T17:07:56+00:00,0
2026-03-10T17:12:33+00:00,0
2026-03-10T17:17:33+00:00,0
2026-03-10T17:22:40+00:00,0
2026-03-10T17:27:58+00:00,0
2026-03-10T17:32:59+00:00,0
2026-03-10T17:37:38+00:00,0
2026-03-10T17:42:41+00:00,0
2026-03-10T17:47:54+00:00,0
2026-03-10T17:52:34+00:00,0
2026-03-10T17:57:45+00:00,0
2026-03-10T18:02:50+00:00,0
2026-03-10T18:12:46+00:00,0
2026-03-10T18:17:49+00:00,0
2026-03-10T18:23:05+00:00,0
2026-03-10T18:27:33+00:00,0
2026-03-10T18:34:44+00:00,0
2026-03-10T18:37:43+00:00,0
2026-03-10T18:42:50+00:00,0
2026-03-10T18:47:31+00:00,0
2026-03-10T18:52:52+00:00,0
2026-03-10T18:57:45+00:00,0
2026-03-10T19:02:48+00:00,0
2026-03-10T19:07:33+00:00,0
2026-03-10T19:12:47+00:00,0
2026-03-10T19:17:54+00:00,0
2026-03-10T19:22:58+00:00,0
2026-03-10T19:32:59+00:00,0
2026-03-10T19:37:34+00:00,0
2026-03-10T19:42:45+00:00,0
2026-03-10T19:52:53+00:00,0
2026-03-10T19:57:31+00:00,0
2026-03-10T20:02:54+00:00,0
2026-03-10T20:07:31+00:00,0
2026-03-10T20:12:32+00:00,0
2026-03-10T20:17:30+00:00,0
2026-03-10T20:27:30+00:00,0
2026-03-10T20:32:45+00:00,0
2026-03-10T20:37:47+00:00,0
2026-03-10T20:42:41+00:00,0
2026-03-10T20:47:32+00:00,0
2026-03-10T20:52:44+00:00,0
2026-03-10T20:57:43+00:00,0
2026-03-10T21:07:34+00:00,0
2026-03-10T21:12:51+00:00,0
2026-03-10T21:18:05+00:00,0
2026-03-10T21:22:39+00:00,0
2026-03-10T21:27:54+00:00,0
2026-03-10T21:32:32+00:00,0
2026-03-10T21:38:02+00:00,0
2026-03-10T21:42:33+00:00,0
2026-03-10T21:48:01+00:00,0
2026-03-10T21:53:03+00:00,0
2026-03-10T21:57:33+00:00,0
2026-03-10T22:02:47+00:00,0
2026-03-10T22:07:30+00:00,0
2026-03-10T22:12:38+00:00,0
2026-03-10T22:17:30+00:00,0
2026-03-10T22:22:38+00:00,0
2026-03-10T22:27:31+00:00,0
2026-03-10T22:32:32+00:00,0
2026-03-10T22:37:57+00:00,0
2026-03-10T22:42:49+00:00,0
2026-03-10T22:48:02+00:00,0
2026-03-10T22:52:50+00:00,0
2026-03-10T22:57:31+00:00,0
2026-03-10T23:02:47+00:00,0
2026-03-10T23:07:31+00:00,0
2026-03-10T23:12:33+00:00,0
2026-03-10T23:17:32+00:00,0
2026-03-10T23:22:44+00:00,0
2026-03-10T23:27:47+00:00,0
2026-03-10T23:32:54+00:00,0
2026-03-10T23:37:34+00:00,0
2026-03-10T23:47:31+00:00,0
2026-03-10T23:52:32+00:00,0
2026-03-10T23:57:31+00:00,0
2026-03-11T00:02:56+00:00,0
2026-03-11T00:07:53+00:00,0
2026-03-11T00:17:33+00:00,0
2026-03-11T00:22:41+00:00,0
2026-03-11T00:27:31+00:00,0
2026-03-11T00:32:48+00:00,0
2026-03-11T00:37:37+00:00,0
2026-03-11T00:42:33+00:00,0
2026-03-11T00:47:39+00:00,0
2026-03-11T00:57:31+00:00,0
2026-03-11T01:02:43+00:00,0
2026-03-11T01:07:42+00:00,0
2026-03-11T01:12:49+00:00,0
2026-03-11T01:17:36+00:00,0
2026-03-11T01:22:34+00:00,0
2026-03-11T01:27:30+00:00,0
2026-03-11T01:32:30+00:00,0
2026-03-11T01:37:31+00:00,0
2026-03-11T01:42:33+00:00,0
2026-03-11T01:47:56+00:00,0
2026-03-11T01:52:48+00:00,0
2026-03-11T01:57:31+00:00,0
2026-03-11T02:07:32+00:00,0
