created_at,outdoor_temp_c,outdoor_humidity_percent
2026-03-14T00:10:52+00:00,4,92
2026-03-14T00:28:16+00:00,4,92
2026-03-14T00:34:06+00:00,3.8,93
2026-03-14T00:39:56+00:00,3.8,93
2026-03-14T00:45:55+00:00,3.7,93
2026-03-14T00:52:04+00:00,3.7,93
2026-03-14T00:57:56+00:00,3.7,93
2026-03-14T01:10:16+00:00,3.6,94
2026-03-14T01:15:54+00:00,3.6,94
2026-03-14T01:22:34+00:00,3.6,94
2026-03-14T01:28:30+00:00,3.6,94
2026-03-14T01:40:08+00:00,3.5,94
2026-03-14T01:45:55+00:00,3.5,94
2026-03-14T01:52:46+00:00,3.5,93
2026-03-14T01:58:43+00:00,3.5,93
2026-03-14T02:03:55+00:00,3.5,93
2026-03-14T02:16:56+00:00,3.6,93
2026-03-14T02:21:54+00:00,3.6,93
2026-03-14T02:27:55+00:00,3.8,93
2026-03-14T02:34:36+00:00,3.9,94
2026-03-14T02:40:38+00:00,3.9,94
2026-03-14T02:46:24+00:00,3.9,95
2026-03-14T02:52:49+00:00,3.9,95
2026-03-14T02:57:55+00:00,3.9,95
2026-03-14T03:04:37+00:00,3.9,95
2026-03-14T03:21:54+00:00,3.9,95
2026-03-14T03:39:53+00:00,4.1,94
2026-03-14T03:45:53+00:00,4.1,95
2026-03-14T03:52:02+00:00,4.1,95
2026-03-14T03:57:53+00:00,4.1,95
2026-03-14T04:04:24+00:00,4.1,95
2026-03-14T04:09:53+00:00,4.1,95
2026-03-14T04:15:54+00:00,4.1,95
2026-03-14T04:21:55+00:00,4.1,95
2026-03-14T04:27:54+00:00,4.1,95
2026-03-14T04:33:54+00:00,4,95
2026-03-14T04:39:54+00:00,4,95
2026-03-14T04:45:54+00:00,4,95
2026-03-14T04:57:53+00:00,3.7,96
2026-03-14T05:03:59+00:00,3.6,96
2026-03-14T05:09:57+00:00,3.6,96
2026-03-14T05:15:54+00:00,3.5,96
2026-03-14T05:22:32+00:00,3.5,96
2026-03-14T05:27:56+00:00,3.5,96
2026-03-14T05:34:00+00:00,3.9,93
2026-03-14T05:39:54+00:00,3.9,93
2026-03-14T05:46:07+00:00,3.9,92
2026-03-14T05:51:55+00:00,3.9,92
2026-03-14T05:57:54+00:00,3.9,92
2026-03-14T06:04:20+00:00,3.8,92
2026-03-14T06:09:54+00:00,3.8,92
2026-03-14T06:15:55+00:00,3.7,92
2026-03-14T06:22:45+00:00,3.7,92
2026-03-14T06:27:53+00:00,3.7,95
2026-03-14T06:33:56+00:00,3.1,95
2026-03-14T06:40:08+00:00,3.1,95
2026-03-14T06:46:05+00:00,3.1,95
2026-03-14T06:51:58+00:00,3.1,95
2026-03-14T06:58:05+00:00,3.1,95
2026-03-14T07:03:56+00:00,3,95
2026-03-14T07:16:58+00:00,3.1,95
2026-03-14T07:28:34+00:00,3.1,95
2026-03-14T07:34:30+00:00,3.3,94
2026-03-14T07:39:53+00:00,3.3,94
2026-03-14T07:45:57+00:00,3.5,93
2026-03-14T07:52:23+00:00,4.1,90
2026-03-14T07:57:54+00:00,4.1,90
2026-03-14T08:09:54+00:00,4.2,89
2026-03-14T08:16:00+00:00,4.5,88
2026-03-14T08:27:56+00:00,3.8,91
2026-03-14T08:33:55+00:00,4.2,88
2026-03-14T08:39:55+00:00,4.2,88
2026-03-14T08:45:56+00:00,4.6,86
2026-03-14T08:51:57+00:00,4.6,86
2026-03-14T08:58:29+00:00,4.6,86
2026-03-14T09:04:30+00:00,4.9,84
2026-03-14T09:10:26+00:00,4.9,84
2026-03-14T09:16:54+00:00,5.3,82
2026-03-14T09:22:42+00:00,5.3,82
2026-03-14T09:28:37+00:00,5.2,85
2026-03-14T09:33:54+00:00,5.6,84
2026-03-14T09:39:53+00:00,5.6,84
2026-03-14T09:45:53+00:00,5.9,82
2026-03-14T09:51:56+00:00,5.9,82
2026-03-14T09:57:53+00:00,5.9,82
2026-03-14T10:04:31+00:00,6.1,81
2026-03-14T10:09:53+00:00,6.1,81
2026-03-14T10:15:53+00:00,6.5,78
2026-03-14T10:22:37+00:00,6.5,78
2026-03-14T10:27:54+00:00,6.5,78
2026-03-14T10:34:07+00:00,6.8,74
2026-03-14T10:39:53+00:00,6.8,74
2026-03-14T10:45:57+00:00,7.2,71
2026-03-14T10:52:35+00:00,7.2,71
2026-03-14T10:57:57+00:00,7.2,71
2026-03-14T11:03:55+00:00,7.5,68
2026-03-14T11:09:55+00:00,7.5,68
2026-03-14T11:17:04+00:00,7.8,65
2026-03-14T11:21:56+00:00,7.8,65
2026-03-14T11:27:57+00:00,7.8,65
